workstream,source_name,seed_url,page_url,page_title,page_text_excerpt,link_text,link_url,link_ext,link_bucket,collected_at_utc
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Croatia,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/croatia/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Cyprus,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/cyprus/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Denmark,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/denmark/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Estonia,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/estonia/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Finland,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/finland/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",France,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/france/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Georgia,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/georgia/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Germany,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/germany/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Greece,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/greece/,.bin,landing_page,2026-05-03T10:44:13+00:00
busca1,FAO_FBDG,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,https://www.fao.org/nutrition/education/food-dietary-guidelines/en/,Home | Dietary guidelines | Food and Agriculture Organization of the United Nations,"Home | Dietary guidelines | Food and Agriculture Organization of the United Nations FAO.org العربية ﻿中文 english français Русский Español Dietary guidelines Background Regions Resources Capacity development Dietary guidelines (also known as food-based dietary guidelines) are intended to establish a basis for public food and nutrition, health and agricultural policies and nutrition education program",Hungary,https://www.fao.org/nutrition/education/food-dietary-guidelines/regions/countries/hungary/,.bin,landing_page,2026-05-03T10:44:13+00:00
